"Marinobacter_lutaoensis_T5054" "Marinobacter_manganoxydans_MnI7_9" "Marinobacter_sp_CP1" "Marinobacter_sp_ES_042" "Marinobacter_sp_LV10R510_11A" "Marinobacter_hydrocarbonoclasticus_VT8" "Marinobacter_salinus_Hb8" "Marinobacter_daepoensis_DSM_16072" "Marinobacter_sp_LVR2A5A20" "Marinobacter_segnicrescens_CGMCC_1_6489" "Marinobacter_persicus_IBRC_M_10445" "Marinobacter_hydrocarbonoclasticus_ASM1536" "Marinobacter_mobilis_GCMCC_1_7059" "Marinobacter_sp_DSM_26671" "Marinobacter_adhaerens_HP15" "Marinobacter_santoriniensis_NKSG1" "Marinobacter_sp_C1S70" "Marinobacter_sp_DG879" "Marinobacter_algicola_DG893" "Marinobacter_sp_X15_166B" "Marinobacter_sp_EVN1" "Marinobacter_sp_DSM_26291" "Marinobacter_sp_LV10R510_8" "Marinobacter_sp_EN3" "Marinobacter_zhejiangensis_CGMCC_1_7061" "Marinobacter_subterrani_JG233" "Marinobacter_sp_PWS21" "Marinobacter_sp_HL_58" "Marinobacter_sp_FDB33" "Marinobacter_vinifirmus_FB1" "Marinobacter_hydrocarbonoclasticus_ATCC_49840" "Marinobacter_sp_ANT_B65" "Marinobacter_excellens_LAMA_842" "Marinobacter_sp_UBA3604" "Marinobacter_nanhaiticus_D15_8W" "Marinobacter_dagiaonensis_CGMCC_1_9167" "Marinobacter_sp_C18" "Marinobacter_sp_EhC06" "Marinobacter_sp_ES_048" "Marinobacter_sp_N4" "Marinobacter_aromaticivorans_strain_D15_8P" "Marinobacter_salexigens_strain_HJR7" "Marinobacter_hydrocarbonoclasticus_STW2" "Marinobacter_sp_LQ44" "Marinobacter_lipolyticus_SM19" "Marinobacter_sp_UBA4489" "Marinobacter_psychrophilus_20041" "Marinobacter_antarcticus_CGMCC1_10835" "Marinobacter_adhaerens_strain_PBVC038" "Marinobacter_lipoliticus_BF04_CF_4" "Marinobacter_sp_YWL01" "Marinobacter_sp_MCTG268" "Marinobacter_sp_HK15" "Marinobacter_sp_BSs20148" "Marinobacter_sp_EhN04" "Marinobacter_sp_AC_23" "Marinobacter_nitrareduscens_AK21" "Marinobacter_sp_tcs_11" "Marinobacter_guineae_strain_M3B" "Marinobacter_sp_LV10R520_4" "Marinobacter_guaonensis_CGCC_1_6294" "Marinobacter_pelagius_CGMCC_1_6775" "Marinobacter_flavimaris" "Marinobacter_sp_CPC8" "Marinobacter_sp_IN6" "Marinobacter_excellens_HL_55" "Marinobacter_sp_LV10MA510_1" "Marinobacter_sp_ELB17" "Marinobacter_sp_P4B1" "Marinobacter_sp_ES_1" "Marinobacter_sp_UBA2698" "Marinobacter_salarius_SMR5"
"Marinobacter_sp_HK15" 0.756302089694657 0.767245539748954 0.768281225232511 0.764149209039548 0.746848506926629 0.760937373493976 0.760158430531732 0.750958650590046 0.746731765609007 0.753029822368421 0.762837435558493 0.760937373493976 0.749399284928493 0.767415481272654 0.768161171135647 0.757440985060691 0.759962612304688 0.766994361269325 0.928304528353326 0.742104153251771 0.759233270814273 0.980365409792443 0.747104984599589 0.760480881782946 0.74692668684645 0.768278890728477 0.766460946386947 0.80842582397682 0.775004758483034 0.769032630490956 0.758965790203327 0.746088534351145 0.762665585457979 0.972307555996598 0.746105602625298 0.752922882882883 0.986806839036755 0.767231543257989 0.765137118790497 0.766562168429618 0.753378103782735 0.746549337410805 0.761278367748279 0.762282363125877 0.770156392379408 0.76744113372093 0.741359342273308 0.753102519455253 0.767660952191235 0.748129376876877 0.766558840992273 0.974198520710059 1 0.743140426867545 0.767315665236052 0.747554577464789 0.754930767148014 0.760219591448931 0.767577346938775 0.744940802547771 0.766983929322676 0.769181615087041 0.767268162340338 0.969783173400673 0.765031830092984 0.752705052737318 0.744577180286962 0.745187744680851 0.769291898340249 0.767082349066959 0.740174481409002 0.985392002541296
"Marinobacter_sp_BSs20148" 0.740429527202073 0.744974176706827 0.74670324 0.74595009569378 0.75839134502924 0.746194922779923 0.745780240761478 0.73969314439946 0.759509971264368 0.73445235725938 0.748693548142532 0.746194922779923 0.734197036741214 0.744884512877939 0.745582274019329 0.740730095298602 0.746104856770833 0.748967346109175 0.74360153892944 0.73844973704563 0.745717656826568 0.743183115802943 0.758272347117065 0.746239478703115 0.735167074721781 0.748343529411765 0.746906525537634 0.744868664955071 0.746268942558747 0.751433217562254 0.745587545511613 0.747140699177438 0.748382278397899 0.741157427440633 0.729642123519458 0.736322868785656 0.743498774113254 0.746749152637486 0.745307832744405 0.746217265895954 0.74989818452381 0.746119259259259 0.747619432048682 0.747806568690096 0.744561161716172 0.744518606847698 0.966932332632843 0.759406734006734 0.744942026482441 0.927300740909091 0.744125154285714 0.743004741935484 0.743655829177057 1 0.7467707523863 0.752684268224819 0.740011239824671 0.744267085201794 0.749436634885025 0.906661591240876 0.746800882175227 0.747112217252396 0.745936919134396 0.740003200782269 0.743651337579618 0.743143705479452 0.907823334560176 0.941771572285143 0.751867914473684 0.752618148907104 0.727936585365854 0.743100784190715
"Marinobacter_sp_EhN04" 0.766504932088285 0.885713894986651 0.885111285094067 0.876691125232486 0.757939178807947 0.777347384131972 0.781826400983146 0.760367052537845 0.758075191111111 0.758057136725935 0.773610210526316 0.777347384131972 0.751976712860311 0.882648634020619 0.879775616948182 0.769315664830842 0.773361436041834 0.779822483492296 0.768493678431373 0.744035662337662 0.776452232824428 0.768006313939867 0.75785696388765 0.775217013556619 0.747989296316658 0.822008135871349 0.770272792469744 0.771673107585139 0.778988988021479 0.781296253309797 0.774959387677 0.759114090909091 0.774334622937942 0.768472356252513 0.747736774193548 0.755502190359976 0.771321150914634 0.999927370623211 0.887422706104468 0.92868052154195 0.770338244274809 0.756733950406156 0.771577035655058 0.775150047040376 0.773217641509434 0.885039455842997 0.744220847457627 0.766299425717853 0.881357737819025 0.750565810169492 0.879797283531409 0.767039426197072 0.76813719844358 0.745668303571429 1 0.758181055718475 0.768372646495596 0.775601596868885 0.822512517807371 0.747624469783352 0.806708147416913 0.788106489277204 0.882643707047175 0.767630035742653 0.882410784077201 0.761979652542373 0.747697820728291 0.747461535433071 0.783035808057945 0.782953570445158 0.740511551956815 0.767546976292266
"Marinobacter_sp_AC_23" 0.741798975389252 0.758831801424382 0.759474107730263 0.75760224 0.837139171171171 0.751891125603865 0.755956788793103 0.744810413552566 0.836879605494893 0.738968633802817 0.749849798962387 0.751891125603865 0.735303772040302 0.758454138214727 0.758752421052632 0.745403297474275 0.751792792176039 0.75561152249135 0.749560699300699 0.73728448938992 0.750169320297952 0.748394496268657 0.836992366247756 0.751534600192678 0.73527473880597 0.759603220551378 0.748706206896552 0.74972930494371 0.753997648183557 0.756224150943396 0.75048624 0.802478333333333 0.75209550049554 0.747739355608592 0.729895708061002 0.735979009265859 0.749183470319635 0.759832973531844 0.758422784642542 0.760075755888651 0.807542959558824 0.805817212633125 0.751924728643216 0.752682241545894 0.751806056407719 0.758238239287229 0.750843568627451 0.827767293373045 0.75768141943734 0.758762794307891 0.75765779040404 0.748429040451552 0.748524953358209 0.752935016611296 0.759813577336642 1 0.747975968562182 0.75166346172364 0.760852830820771 0.755476521499449 0.756582706666667 0.756416298607777 0.758567333887043 0.746793038752363 0.757624201787995 0.747329286089239 0.756711781198461 0.759527169910573 0.756366467308667 0.757245752401281 0.731231642547033 0.748234015784587
"Marinobacter_nitrareduscens_AK21" 0.759798327370304 0.768544384492406 0.768936538762725 0.766671270358306 0.747290128776622 0.762326006869901 0.765957777342219 0.75652203125 0.747246688118812 0.748737058823529 0.758985681142177 0.762326006869901 0.74705030075188 0.768490287175452 0.767181332038835 0.763262512315271 0.764314049479167 0.76811638271605 0.75552882053654 0.737087679944095 0.762107464553795 0.756173038147139 0.747479900447984 0.762863090988246 0.74585857220119 0.768755700972447 0.760570119617225 0.756471293577982 0.762591075697211 0.767345053088803 0.761373604018418 0.749291579443659 0.762055885992046 0.755661021830005 0.742507343096234 0.748054120082816 0.755569154362416 0.768232659817352 0.767613206543967 0.768714434406913 0.753487919369787 0.746210976430976 0.761251821477118 0.762819240837696 0.759529253275109 0.768005134268537 0.738567317859446 0.753030013850416 0.768266664047151 0.745198978534419 0.767181699066874 0.756928202764977 0.756316353741497 0.739429659090909 0.76821279893374 0.747291546391753 1 0.761773826530612 0.767171000791139 0.742322563106796 0.769753822692151 0.774664976034858 0.768067064364207 0.754703004153207 0.767210177204994 0.753716404224676 0.742361538965291 0.741836918199112 0.766958989513823 0.768007900552486 0.734422472406181 0.755686316750342
"Marinobacter_sp_tcs_11" 0.765268848987109 0.779140579652997 0.778316463802705 0.770260585756427 0.750287886260695 0.962981115916955 0.762143272171254 0.806876351851852 0.749666557788945 0.761193987381704 0.783695489566613 0.962981115916955 0.752467699642431 0.77974471295578 0.772196071282261 0.767027247090421 0.960873251495121 0.769594016064257 0.760849524267179 0.742795421016006 0.960785056385248 0.763876089177891 0.75055416496945 0.959897898894155 0.749406592244418 0.77286259083045 0.773366905697446 0.763355735849057 0.774852259120673 0.816572003277345 0.96500075957121 0.750812027491409 0.799142268813179 0.761466079188798 0.746151006202619 0.753976347826087 0.762486163321168 0.776054700854701 0.770536737527115 0.773557286307054 0.758883270676692 0.750755704500979 0.799615172281776 0.804914563857196 0.764436633237822 0.775896107931317 0.743133668831169 0.75426613592233 0.773715595623987 0.751956175413372 0.772201907654921 0.760755416078984 0.760505842055186 0.744816096463022 0.776118434343434 0.749757122093023 0.762012231228669 1 0.769763149309912 0.747313008905853 0.774297831118731 0.781882535534159 0.77969946074544 0.760776978520286 0.77362290229885 0.780364351329573 0.747410825864277 0.746813377358491 0.815869513292434 0.81545400337126 0.742338228488793 0.759820609065156
"Marinobacter_guineae_strain_M3B" 0.765422667821568 0.818753107119095 0.818205439344262 0.81552950836463 0.759737269911504 0.770020666666667 0.784005905511811 0.757892685269899 0.760197450462351 0.75422454659162 0.768528501408451 0.770020666666667 0.74970219384794 0.817474741407003 0.816409786130914 0.769525320739866 0.769543762668919 0.778941127189642 0.767158607172644 0.743165165125495 0.769861105241772 0.771044991928975 0.759606078865751 0.76976193697479 0.74701689371697 0.845033092382496 0.769423786363636 0.772298603286385 0.775642391022874 0.777085873239437 0.769372725773196 0.760102026258206 0.771169741962775 0.765815160202361 0.741770211221122 0.75416364806867 0.767536708350141 0.82293883322962 0.820015438247012 0.824432873204247 0.766660806182122 0.756838392156863 0.771024851572884 0.770318277328796 0.77383158557047 0.817658638954073 0.745018874133949 0.768996888083736 0.816371609611587 0.75139831769437 0.815345754565844 0.766121006237006 0.766848510028653 0.746684008908686 0.82294343186061 0.759734774736842 0.767476016679905 0.769252226415094 1 0.748295454545455 0.798802789067975 0.788490390564578 0.820038661567878 0.764726957065444 0.81745856 0.763654854881266 0.748487483333333 0.748604224330357 0.777318224431818 0.777057700640079 0.734158065217391 0.766558581414474
"Marinobacter_sp_LV10R520_4" 0.743663309399478 0.750014244354372 0.749833839686099 0.748115012062726 0.771527737789203 0.750576037282021 0.746540659988215 0.741626263089005 0.780086688409433 0.737391575178998 0.752132240875912 0.750576037282021 0.737855758538523 0.748255460712267 0.748690214617169 0.74291673125 0.750593734413965 0.752232169471154 0.746817387387387 0.740708584136397 0.749100414887126 0.745842844444444 0.774652764311501 0.75016297515528 0.737007084337349 0.752242862857143 0.748938562091503 0.747076179775281 0.750309705317104 0.755727947903431 0.748263017824216 0.746667205463859 0.750285006345178 0.744454418300654 0.73247130472103 0.737583081210191 0.746993895781638 0.750071242200794 0.749179428399519 0.750306516464471 0.756081767001115 0.748719085648148 0.749979312539784 0.751352840980515 0.748338780812792 0.747418023668639 0.902436087435709 0.760838579418345 0.748210742924528 0.927176998277347 0.747670688046647 0.747094501891551 0.746257571964956 0.90698009775525 0.750053626560727 0.756485657458563 0.742598429752066 0.747734990439771 0.751861347121297 1 0.75141219053398 0.750139519595449 0.749224329479769 0.743469948816379 0.747783950617284 0.745881416949153 0.984702406332454 0.920365636176066 0.755946311111111 0.756957326797386 0.729369714548803 0.746699283919598
"Marinobacter_guaonensis_CGCC_1_6294" 0.775192242396732 0.804871108801109 0.804731912568306 0.802386808357349 0.756477734109655 0.773460583910035 0.774940482785912 0.762603323917137 0.755715484337349 0.75846666226041 0.774484903614458 0.773460583910035 0.753409578827547 0.804320858018386 0.803917819112628 0.772392671404682 0.774303237597911 0.77904000394633 0.766896473840919 0.746483324468085 0.77374622832981 0.76763354756871 0.756123966101695 0.773999896328294 0.751019579976985 0.802385869415807 0.773933419135503 0.770555670103093 0.775270362537764 0.781185733788396 0.773476343723673 0.756398851674641 0.772774642403724 0.767304743865691 0.748248252671276 0.760062660836977 0.768167661900757 0.807254383606557 0.803410422840622 0.807753847957133 0.766094110512129 0.755393242337165 0.772581288793104 0.773220460554371 0.772498919265271 0.804014225401256 0.745522245283019 0.763508596171376 0.805311637347767 0.753456906993511 0.803538495934959 0.767434003385527 0.767101528716216 0.746485808419768 0.80722593175853 0.756044774692763 0.769086349918434 0.773764526360909 0.799075487125957 0.749643172959805 1 0.790077906074968 0.803928766189502 0.766350978214438 0.803453129346314 0.762786919889503 0.749546111793612 0.748953172787477 0.781335991295938 0.78184131 0.737555277777778 0.767390792580101
"Marinobacter_pelagius_CGMCC_1_6775" 0.79054688137164 0.787837911259941 0.788164455937112 0.785468718166384 0.756451551991723 0.782230046750818 0.776775031159119 0.767615378602834 0.756112036942022 0.762206610279766 0.781152648484849 0.782230046750818 0.755933756097561 0.78891085678808 0.78661702892562 0.790690887966805 0.784036856203008 0.781422714156898 0.769559520718922 0.749985922059847 0.781678495860166 0.770182290836653 0.756250124610592 0.782124298327138 0.753629766297663 0.789980576524264 0.781893541666667 0.774207090743274 0.779467886297376 0.78907904536862 0.781345231696015 0.757473823975721 0.78026616399623 0.770646416921509 0.752877210144927 0.761999356337094 0.770671522373541 0.789254648058252 0.786844741166803 0.79001291274068 0.766431724796942 0.754978187341772 0.780508082851638 0.77996540288775 0.774357813688213 0.787325726315789 0.745287005312085 0.764644230951254 0.787585580524345 0.752557935483871 0.786803612716763 0.77015963220676 0.770132331529759 0.746460096463023 0.78924374747066 0.756438310208127 0.774862144439522 0.781346952512679 0.78939312694704 0.749236227621483 0.790236054451167 1 0.787111409673419 0.769401707070707 0.786831183656276 0.769334883490332 0.749387376738306 0.749390564102564 0.789161037071797 0.788885373352855 0.739112466403162 0.770582112537019
"Marinobacter_flavimaris" 0.766271058975463 0.961178389502763 0.968109743099207 0.945947012789281 0.757813192552225 0.776300406669378 0.779863402705515 0.759399481961147 0.757608207461329 0.762931256009615 0.772495093910074 0.776300406669378 0.750578629441625 0.968883128052089 0.962419080229227 0.769658451257862 0.773695792326939 0.782023578378378 0.768974041407868 0.744896742969261 0.773612048528242 0.776785501976285 0.757912225776965 0.773432284411277 0.748971989737742 0.818072954856361 0.777686435908888 0.770235129764801 0.781102115702479 0.77926867525299 0.774937133359406 0.758966578249337 0.772902267322673 0.768924472467423 0.747738197343454 0.755247225923683 0.772354914171657 0.883323777197563 0.888179420970266 0.879218484129339 0.767077133784928 0.756504795191452 0.772978351788757 0.777037597272363 0.77270914175918 0.968998858179788 0.744914597432905 0.766396411016949 0.86402584032398 0.751382508520791 0.959242724957555 0.771379347471452 0.768965201812191 0.746080794100964 0.883310264074289 0.757833530655391 0.768643631022327 0.780007394059406 0.821094256951102 0.749001233918129 0.804030938983051 0.787637898402294 1 0.768761789560895 0.965752691540872 0.761805678303138 0.748846052478134 0.748543056965595 0.780392228832952 0.779063937082936 0.740115017349063 0.768295045492142
"Marinobacter_sp_CPC8" 0.756394828431373 0.768693906315349 0.770723271255061 0.762961788689172 0.746437250645995 0.764870826603326 0.760297812362999 0.749703125643666 0.746537308488613 0.757241971740527 0.765005248041775 0.764870826603326 0.749363179544191 0.773217069988138 0.765838690280066 0.755745179924243 0.762289059165858 0.766479481757877 0.922366010318143 0.741502023731048 0.761291216154199 0.971997393139842 0.746347014537902 0.762352650193798 0.745793348365276 0.767742767558529 0.765353027079304 0.806740623632385 0.776897089013633 0.767688262862965 0.758455794172932 0.745879253048781 0.76146003383277 0.997679024090462 0.743857290886392 0.752094631173829 0.971981499865844 0.768453205533597 0.765356510302499 0.767783584437086 0.75392290497292 0.745234885057471 0.760687528367045 0.763664590316573 0.76941325487013 0.769032927234927 0.739614196721312 0.752547144278607 0.766790226523888 0.748776117103236 0.765314002504174 0.965464056422898 0.969652838853326 0.741338112113402 0.768512496044304 0.746440161443495 0.754243156221617 0.760588995756719 0.766507837055418 0.742969411764706 0.767081180936314 0.76923955787382 0.768334888521883 1 0.769961327649208 0.753128880368098 0.743258227767114 0.744780972836387 0.767474373040752 0.770376085106383 0.742789364380113 0.96917311659808
"Marinobacter_sp_IN6" 0.765971615352172 0.967604969824193 0.966112522017614 0.937152205357143 0.755827869925797 0.776349042220485 0.778466731034483 0.758935353982301 0.756142153443766 0.756450568720379 0.771826762942779 0.776349042220485 0.750449773355445 0.965305666046264 0.951614934360731 0.76801504820671 0.772589179404666 0.779372003656307 0.767208148148148 0.742310442804428 0.770949493087558 0.771517456106126 0.756135225382932 0.773047351652728 0.747591851851852 0.816376820615797 0.770140612701252 0.769512567620541 0.776735890968267 0.7780177827051 0.770282704378148 0.758220070364238 0.770771104075979 0.770439558055444 0.742781076923077 0.754825635491607 0.769695188679245 0.882576559976932 0.885200544615385 0.878413910350929 0.765424839901478 0.755094853826311 0.770647082987552 0.772944022988506 0.770836224700537 0.967021316939891 0.742515478991597 0.765049623634156 0.863362417518248 0.750445944517834 0.950454575458392 0.768854850179784 0.76683064516129 0.744464083654375 0.882586894463668 0.756750910575745 0.767137018348624 0.773769859320047 0.818342827542238 0.747519533183352 0.803033740053051 0.785771326490328 0.965906758301579 0.770503441072133 1 0.760570442477876 0.746722754524887 0.746614330406147 0.776950184021544 0.777355588768116 0.738289636835279 0.766744991922456
"Marinobacter_excellens_HL_55" 0.755930948103792 0.762109120105587 0.762614413165873 0.761649933774835 0.747380741150443 0.782353502193857 0.756228476058932 0.768669688158449 0.747467399890291 0.74613031779661 0.771791646926114 0.782353502193857 0.7447865238982 0.762828580700995 0.762076955602537 0.755600916104147 0.781928845377473 0.760439942720764 0.752853779928681 0.740587167805619 0.780933774548311 0.753923482233503 0.747258158185841 0.781238228456914 0.743908920953576 0.764068701417467 0.758004873348018 0.756811069418386 0.763117273622047 0.793673397235845 0.780965914274479 0.747623752030319 0.806408665486726 0.754330694300518 0.737374938080495 0.744260495689655 0.753672298043151 0.763506886151232 0.762161417641764 0.764339653698161 0.752414778350516 0.747344885416667 0.806095895658519 0.805684311827957 0.75779478388998 0.761707531028369 0.742800977130977 0.751638537220198 0.763022683982684 0.74891375399361 0.761338020434227 0.754330030472321 0.753787006048387 0.744142481406356 0.763487442650807 0.747627960805085 0.754195409370563 0.781382439710611 0.764659288520297 0.746506698630137 0.763413685403445 0.77014850416871 0.761859185639229 0.753328341862845 0.761165465838509 1 0.746650512820513 0.745728912594632 0.793601096196868 0.792982116889093 0.732906320132013 0.753794934077079
"Marinobacter_sp_LV10MA510_1" 0.744169402985075 0.749875809859155 0.750212456647399 0.748465808457711 0.775629788388497 0.750232930056711 0.746719593160377 0.741687556894244 0.78280125 0.738046499589154 0.750960268700073 0.750232930056711 0.737481026463512 0.748262456846951 0.748311588511137 0.74321438961039 0.75134923828125 0.751784755201958 0.745097449967721 0.741330634556575 0.74947070930969 0.74562481095176 0.779799936170213 0.750797243382828 0.738077990392314 0.751864282407407 0.748722931266846 0.747292801807618 0.750289940079893 0.756353898750822 0.74917700446144 0.747991533292608 0.751010129785853 0.743782458581842 0.732389183147034 0.738128025995126 0.7464424125 0.748554765177548 0.748463199760766 0.749870240751615 0.756197497096399 0.751355889351576 0.751005663775851 0.7520518388564 0.746505161725067 0.746651076830006 0.902645141369048 0.762988383371825 0.747487165165165 0.927076782307025 0.747175778038755 0.74704125 0.745500322376738 0.906861302274395 0.748555851002865 0.75748064153067 0.741861608667104 0.747992149901381 0.750404494695701 0.983718812664908 0.750444288366337 0.749845396518375 0.748608864447087 0.743206443867618 0.747018775883069 0.745285225102319 1 0.921579313215401 0.75660498997996 0.756871925675676 0.729587065420561 0.746276981726528
"Marinobacter_sp_ELB17" 0.740973830721003 0.750113416805787 0.749942858695652 0.748583004189108 0.775881494135645 0.750592658303465 0.747662016806723 0.741695589022758 0.779356024691358 0.736933704866562 0.750051383136095 0.750592658303465 0.73720684375 0.749038795245813 0.748582373259053 0.742432177370031 0.750264313358302 0.751649601139601 0.745499491322561 0.740162303815695 0.748858576533651 0.746472236519608 0.774467897959184 0.749822418952618 0.736366404669261 0.751733485094851 0.748946514762516 0.746306797752809 0.74919815576324 0.75336337646334 0.748280705445545 0.749597362318841 0.751855880126183 0.744750310519645 0.732932685185185 0.736754684333593 0.74658383480826 0.749192268954068 0.748333193960511 0.749804171364149 0.755190672316384 0.749692407298411 0.750759303090072 0.750829887710543 0.746578290322581 0.747560050876201 0.935340505284016 0.766049321021184 0.747997832764505 0.94264455107084 0.746771505316172 0.746135500921942 0.746284456391876 0.940636424361493 0.749192934662237 0.760808925449872 0.742291721771678 0.74758678125 0.75084842019544 0.920184596585202 0.750175073142188 0.750214203622736 0.7490425390625 0.743803374922021 0.747646367738297 0.746175550964187 0.921047111642199 1 0.754640983709273 0.754768807989691 0.729235454545454 0.746154322541966
"Marinobacter_sp_P4B1" 0.776208483647175 0.78290806993007 0.784226426618049 0.777391531707317 0.757738913403199 0.817219490419894 0.767530301850049 0.787186724587316 0.756717245901639 0.770092847270214 0.794441857222532 0.817219490419894 0.758749498094028 0.779931534170153 0.781393984230056 0.771627635639622 0.813936317539485 0.777749025360517 0.771439674840085 0.752161687454145 0.814172169924212 0.771078058608059 0.757535104395604 0.814344855252275 0.757288398999375 0.785382331460674 0.782992296440761 0.772868534351145 0.779915739614995 0.969918638170974 0.81168894203486 0.755869421621622 0.814498618807725 0.767748100922409 0.758192328767123 0.761313805811481 0.770121612565445 0.784108023572076 0.777514709965295 0.780421140433553 0.768213045035824 0.758377264550265 0.813732463033376 0.816688482474227 0.772253779854621 0.780326236917222 0.753228717259906 0.762780860502405 0.779668219944082 0.760868019652306 0.77988031496063 0.769283553675304 0.771197723704867 0.755672491559757 0.784097523809524 0.757877897462455 0.768416542145594 0.815950012437811 0.778574306672977 0.758246124837451 0.782895549076773 0.788774692526017 0.781693487084871 0.766251511565358 0.778329171882523 0.792015712347354 0.758909544253633 0.757532761533463 1 0.961745690028902 0.74614148241206 0.771118240837696
"Marinobacter_sp_ES_1" 0.77484366 0.782530461108524 0.782282050326188 0.776736904527559 0.755689448160535 0.821781490384615 0.766883557494867 0.787341065537227 0.755847483183857 0.76820563465413 0.795206615299945 0.821781490384615 0.757943621346887 0.784270022758307 0.778351252977608 0.770328515864893 0.820111385298869 0.775528110195675 0.766907580032556 0.75117164028777 0.818162441860465 0.76900586426299 0.755790724233983 0.820817640224359 0.755523088607595 0.783432527577938 0.77774377166157 0.772255454545455 0.778792690721649 0.963616666666667 0.813509139650873 0.755310208905992 0.814602141951838 0.771021055194805 0.750309562264151 0.760163808118081 0.769804156945917 0.784738114678899 0.776751055527764 0.779955700575816 0.768019273094397 0.758485040344271 0.814800246326707 0.81519343895226 0.771588450928382 0.780512809956917 0.751668959778086 0.76168424437299 0.778817004320691 0.758841685226429 0.778569719181342 0.769049162132753 0.768151886895052 0.752785821404226 0.784857769619091 0.756959069148936 0.767663483424048 0.815557535211268 0.777317038123167 0.755909869024231 0.783114766169154 0.788628964049196 0.780176620918126 0.770475849760256 0.778642111269615 0.79261695473251 0.75630298013245 0.754757265068049 0.96063732308792 1 0.742625357142857 0.768005585831063
"Marinobacter_sp_UBA2698" 0.732881656848306 0.749717535164099 0.74917553076403 0.735773179791976 0.728111317460318 0.741272264705882 0.733463546686747 0.732277003205128 0.728957456692913 0.741296933656958 0.742191270611057 0.741272264705882 0.738220718475073 0.743158451086957 0.740186130617978 0.735447528174305 0.73915430408472 0.742059302013423 0.745165012674271 0.731304111675127 0.739963625899281 0.741840650960942 0.72814194598888 0.740580044477391 0.734872472727273 0.73863370212766 0.743264132867133 0.736878080229226 0.748295191146881 0.746996562009419 0.738211693786982 0.728712686688312 0.741347647058824 0.74373498125 0.748257258138469 0.734717508503401 0.74683027059531 0.741180521327014 0.735285292353823 0.738007899641577 0.735350983981693 0.728594196502914 0.740621336515513 0.742757142857143 0.736457318087318 0.744628683473389 0.726578062381853 0.73191081458495 0.739487553342816 0.730963759011329 0.739335163120567 0.742035646984925 0.739899118579582 0.727507734082397 0.741184001354096 0.730923860430587 0.733989180565627 0.741403005738881 0.736267262853005 0.728631543438078 0.738387364722417 0.738999211977935 0.741260055944056 0.74184025577043 0.738966893203883 0.732795775356245 0.728694564814815 0.729030893655049 0.745915008012821 0.743319708737864 1 0.743228684863524
"Marinobacter_salarius_SMR5" 0.755817170433145 0.768776579384871 0.769113578690525 0.765225320261438 0.748788191543556 0.76088896780303 0.762220402946274 0.75138517311609 0.748294074074074 0.753790246433204 0.765068964613368 0.76088896780303 0.752052781493868 0.768472432541281 0.769238120778705 0.758448507742844 0.760932385321101 0.767850785597381 0.927602445887446 0.74388277992278 0.76006971559633 0.980176748075392 0.748871860824742 0.761554553272814 0.74949048245614 0.769240123558484 0.767823203422053 0.808751684626437 0.776109370326643 0.769901407594937 0.759831821974965 0.747114032669729 0.763616161904762 0.971901183696259 0.747326806282723 0.754958342967245 0.979622524598654 0.768813813625685 0.767631011284722 0.767709309504468 0.754532903225806 0.747803340174448 0.762057955209348 0.763025857544517 0.77129379337854 0.767361611552951 0.742147614738203 0.753885983365949 0.768999192771084 0.74860769924812 0.767171593788312 0.974351943669827 0.98590506486899 0.743748553299492 0.768810642633229 0.748667552742616 0.75620828857533 0.759829896226415 0.767855586206897 0.746212567049809 0.768179694526941 0.770744366404715 0.767802575319851 0.969501029330382 0.765669847068819 0.753083752535497 0.746453623910336 0.74629301529052 0.770011794871795 0.767168075040783 0.743481673981191 1
